customer_id,gender,region,plan_type,tenure_months,total_usage,support_tickets,last_login_days,churn,avg_monthly_uasge,complaint_rate
8804,Female,East,Standard,59,4587.7139982615045,5,6,1,77.75786437731364,0.0847457627118644
8805,Female,North,Basic,46,4067.830355346487,2,39,0,88.43109468144537,0.043478260869565216
8806,Female,East,Premium,39,7851.485632866512,3,42,1,201.32014443247468,0.07692307692307693
8807,Male,South,Premium,2,1464.4585580454536,2,33,1,732.2292790227268,1.0
8808,Female,West,Premium,14,5437.990972574963,1,4,1,388.42792661249734,0.07142857142857142
8809,Male,West,Standard,10,9122.379875233632,4,38,1,912.2379875233631,0.4
8810,Male,East,Standard,48,8935.35290755874,3,23,0,186.1531855741404,0.0625
8811,Male,South,Basic,3,8538.137386502432,4,25,0,2846.045795500811,1.3333333333333333
8812,Male,South,Basic,59,3812.354598070196,1,34,1,64.6161796283084,0.01694915254237288
8813,Male,West,Basic,8,9416.896837485072,2,45,1,1177.112104685634,0.25
8814,Female,North,Basic,55,8072.475035727782,1,21,1,146.77227337686875,0.01818181818181818
8815,Male,South,Standard,17,8526.299060484942,2,40,1,501.5470035579378,0.11764705882352941
8816,Female,West,Premium,4,9330.302563817371,4,3,1,2332.575640954343,1.0
8817,Male,West,Standard,21,9376.312529579402,4,37,1,446.49107283711436,0.19047619047619047
8818,Male,South,Basic,30,2476.643136273909,4,19,1,82.5547712091303,0.13333333333333333
8819,Female,South,Standard,19,1364.108346593952,2,36,1,71.79517613652379,0.10526315789473684
8820,Male,East,Premium,15,6939.661941356021,2,2,0,462.64412942373474,0.13333333333333333
8821,Male,North,Standard,20,5675.818170707709,1,35,1,283.7909085353855,0.05
8822,Female,East,Premium,58,3341.522405756128,2,50,0,57.61245527165738,0.034482758620689655
8823,Female,East,Basic,42,6876.050117092455,1,3,1,163.7154789783918,0.023809523809523808
8824,Male,West,Standard,30,713.7690854276252,0,5,0,23.792302847587507,0.0
8825,Male,West,Basic,10,567.3623333092459,2,49,0,56.736233330924584,0.2
8826,Male,North,Basic,23,3607.6747835974247,4,11,1,156.85542537380107,0.17391304347826086
8827,Female,East,Premium,24,2019.0815719783925,1,57,0,84.12839883243302,0.041666666666666664
8828,Male,East,Premium,12,7213.704902302016,2,0,1,601.1420751918347,0.16666666666666666
8829,Female,West,Basic,9,9485.416195291102,0,23,1,1053.9351328101225,0.0
8830,Female,West,Premium,15,6650.111395477793,1,18,1,443.34075969851955,0.06666666666666667
8831,Male,South,Premium,29,6582.365234562882,1,3,1,226.97811153665108,0.034482758620689655
8832,Female,East,Basic,18,165.29617685387336,1,30,1,9.183120936326297,0.05555555555555555
8833,Male,North,Basic,20,5171.542020073839,4,3,1,258.57710100369195,0.2
8834,Male,East,Premium,1,8189.303069734078,0,19,1,8189.303069734078,0.0
8835,Female,West,Basic,3,6575.791616846374,2,55,0,2191.9305389487913,0.6666666666666666
8836,Female,South,Basic,8,2355.0456080234617,1,45,1,294.3807010029327,0.125
8837,Female,East,Premium,39,8499.904959429288,4,35,1,217.9462810110074,0.10256410256410256
8838,Female,North,Standard,31,9647.329569730304,1,2,0,311.20417966871946,0.03225806451612903
8839,Female,West,Standard,47,2862.0291902526774,2,27,1,60.894238090482496,0.0425531914893617
8840,Female,South,Basic,8,2150.233987441486,0,53,1,268.77924843018576,0.0
8841,Male,East,Premium,15,3451.416356061491,1,28,1,230.09442373743275,0.06666666666666667
8842,Male,North,Basic,59,725.2670103889437,3,17,1,12.292661193032945,0.05084745762711865
8843,Male,West,Premium,22,8746.983463560067,2,9,1,397.59015743454853,0.09090909090909091
8844,Female,North,Basic,32,9300.064857271564,3,11,1,290.62702678973636,0.09375
8845,Female,East,Basic,5,6369.70009236799,1,56,1,1273.940018473598,0.2
8846,Female,West,Premium,44,7666.914647249115,3,12,1,174.24806016475262,0.06818181818181818
8847,Male,East,Basic,44,6719.641706608045,1,36,1,152.71912969563738,0.022727272727272728
8848,Male,South,Standard,58,3835.806869969704,6,22,1,66.13460120637421,0.10344827586206896
8849,Female,East,Standard,9,6357.219384337232,1,32,0,706.3577093708036,0.1111111111111111
8850,Female,South,Premium,53,8379.569691663617,1,1,1,158.10508852195503,0.018867924528301886
8851,Female,East,Basic,41,8118.083361334094,3,29,0,198.00203320327057,0.07317073170731707
8852,Female,North,Standard,15,902.4695115250778,1,34,1,60.16463410167185,0.06666666666666667
8853,Male,North,Premium,47,4679.749509376858,3,29,1,99.56913849737997,0.06382978723404255
8854,Male,West,Premium,52,4033.482493176775,1,19,0,77.56697102263028,0.019230769230769232
8855,Male,North,Premium,44,7544.88658322066,3,25,1,171.4746950731968,0.06818181818181818
8856,Female,North,Standard,37,5063.621801503255,3,50,1,136.85464328387175,0.08108108108108109
8857,Male,South,Standard,33,3562.040974837254,2,33,1,107.9406356011289,0.06060606060606061
8858,Female,North,Standard,22,7092.862629872695,2,45,1,322.40284681239524,0.09090909090909091
8859,Female,South,Standard,51,4788.4273513253975,1,53,1,93.89073237892936,0.0196078431372549
8860,Female,South,Basic,11,2640.5778747544523,3,48,1,240.05253406858657,0.2727272727272727
8861,Male,South,Standard,58,8915.127533841234,0,23,1,153.70909541105576,0.0
8862,Male,East,Premium,50,1219.1736967152117,3,16,1,24.383473934304234,0.06
8863,Female,South,Basic,6,279.0682981663169,2,57,1,46.51138302771948,0.3333333333333333
8864,Male,East,Standard,17,1524.71922321559,4,33,1,89.6893660715053,0.23529411764705882
8865,Female,South,Basic,46,1720.0682096237076,1,45,0,37.39278716573278,0.021739130434782608
8866,Female,East,Premium,44,5426.6177804709,1,50,1,123.33222228342953,0.022727272727272728
8867,Female,West,Standard,57,6286.168456306671,3,19,0,110.28365712818722,0.05263157894736842
8868,Male,West,Basic,5,4541.250227182111,3,36,0,908.2500454364223,0.6
8869,Male,East,Standard,39,2121.29532826186,3,51,1,54.392187904150255,0.07692307692307693
8870,Female,West,Basic,59,1408.6898980598596,3,5,0,23.876099967116264,0.05084745762711865
8871,Male,North,Basic,58,4972.304494324892,3,34,1,85.7293878331878,0.05172413793103448
8872,Male,South,Premium,48,5698.282567436139,2,7,1,118.71422015491957,0.041666666666666664
8873,Male,East,Premium,57,3109.217579864393,3,26,1,54.54767683972619,0.05263157894736842
8874,Male,West,Standard,9,2282.355478675644,2,47,1,253.59505318618267,0.2222222222222222
8875,Female,West,Standard,29,897.8679957895297,2,1,1,30.960965372052748,0.06896551724137931
8876,Male,North,Basic,23,359.82042122310366,3,8,0,15.644366140134942,0.13043478260869565
8877,Female,South,Premium,47,1146.790665278181,2,22,1,24.39980138889747,0.0425531914893617
8878,Female,North,Premium,36,7446.586181611012,2,23,1,206.84961615586144,0.05555555555555555
8879,Male,East,Basic,31,3505.784636523505,1,21,1,113.0898269846292,0.03225806451612903
8880,Female,West,Premium,20,371.447262478832,1,13,1,18.5723631239416,0.05
8881,Female,West,Premium,23,5130.836191358011,1,20,1,223.07983440687005,0.043478260869565216
8882,Male,West,Basic,56,5407.065942197391,0,11,1,96.55474896781057,0.0
8883,Female,North,Standard,7,4344.018918162696,0,52,1,620.5741311660994,0.0
8884,Female,North,Standard,59,1195.7598391513104,0,59,1,20.26711591781882,0.0
8885,Male,South,Standard,46,7574.177236299039,0,38,0,164.65602687606605,0.0
8886,Male,East,Basic,58,6921.907723542529,0,35,1,119.34323661280223,0.0
8887,Male,South,Standard,36,4007.818468888723,0,32,0,111.32829080246454,0.0
8888,Male,South,Basic,4,3870.072031805873,4,53,1,967.5180079514682,1.0
8889,Male,West,Basic,24,1643.7576379648372,0,52,1,68.48990158186821,0.0
8890,Female,North,Premium,14,7560.13853616872,1,54,1,540.0098954406228,0.07142857142857142
8891,Female,East,Premium,25,6035.781652963686,4,0,0,241.43126611854743,0.16
8892,Male,South,Standard,7,949.355110578162,3,22,1,135.62215865402314,0.42857142857142855
8893,Male,East,Basic,15,3842.8282385254433,3,42,1,256.18854923502954,0.2
8894,Female,West,Standard,44,9045.253331428175,1,57,1,205.57393935064036,0.022727272727272728
8895,Male,South,Standard,46,4578.50855639664,2,49,1,99.53279470427479,0.043478260869565216
8896,Male,North,Premium,13,3316.782243075714,2,54,1,255.13709562120877,0.15384615384615385
8897,Female,South,Standard,19,6473.462346941089,3,57,1,340.7085445758468,0.15789473684210525
8898,Female,West,Standard,12,2109.426539072177,2,58,1,175.78554492268142,0.16666666666666666
8899,Female,South,Premium,48,5285.653642251077,4,49,1,110.11778421356411,0.08333333333333333
8900,Male,West,Standard,26,6728.275260280091,0,2,1,258.7798177030804,0.0
8901,Female,South,Standard,48,8563.29631815327,0,22,1,178.40200662819313,0.0
8902,Male,East,Basic,33,6955.792597500913,2,49,1,210.78159386366403,0.06060606060606061
8903,Female,North,Standard,15,3905.656991968787,2,51,1,260.37713279791916,0.13333333333333333
8904,Male,West,Premium,37,7701.221716148279,1,13,0,208.141127463467,0.02702702702702703
8905,Male,East,Premium,6,8994.159287901333,1,8,1,1499.0265479835555,0.16666666666666666
8906,Male,West,Basic,59,4829.859884133402,1,53,0,81.86203193446444,0.01694915254237288
8907,Female,South,Premium,25,144.55777628449542,3,42,1,5.782311051379817,0.12
8908,Female,West,Premium,53,8821.088456923257,1,55,1,166.43563126270297,0.018867924528301886
8909,Female,West,Premium,17,1737.8757169266344,0,46,1,102.22798334862556,0.0
8910,Male,North,Standard,43,1350.6224993056958,2,26,1,31.409825565248738,0.046511627906976744
8911,Female,East,Basic,59,3146.017800826312,4,46,1,53.322335607225625,0.06779661016949153
8912,Female,South,Basic,36,3861.839079368536,0,15,0,107.27330776023712,0.0
8913,Male,North,Basic,50,8013.829312047855,0,24,1,160.2765862409571,0.0
8914,Male,West,Basic,52,3952.915512619974,4,27,1,76.01760601192258,0.07692307692307693
8915,Female,North,Premium,46,583.3295469064149,3,24,0,12.681077106661192,0.06521739130434782
8916,Female,West,Standard,55,6396.020631907057,0,30,1,116.29128421649195,0.0
8917,Female,South,Premium,9,6745.088131957083,1,22,1,749.4542368841203,0.1111111111111111
8918,Male,West,Premium,28,8160.787116237826,3,10,0,291.4566827227795,0.10714285714285714
8919,Female,North,Premium,35,4048.774198545204,3,45,1,115.67926281557726,0.08571428571428572
8920,Male,North,Premium,3,952.1036544560028,0,41,1,317.3678848186676,0.0
8921,Male,West,Basic,11,5575.316549176071,1,33,1,506.84695901600645,0.09090909090909091
8922,Female,East,Basic,20,1297.8740875173153,3,11,0,64.89370437586577,0.15
8923,Female,North,Standard,23,269.0456979406682,1,26,1,11.697639040898618,0.043478260869565216
8924,Male,East,Premium,54,7807.976371328321,2,26,1,144.59215502459853,0.037037037037037035
8925,Male,East,Basic,30,4093.764943350002,2,53,1,136.45883144500007,0.06666666666666667
8926,Female,East,Standard,37,5297.5512034181165,5,55,1,143.17705955184098,0.13513513513513514
8927,Female,East,Premium,36,6662.207107408486,5,43,1,185.0613085391246,0.1388888888888889
8928,Female,North,Premium,44,4070.17390044126,3,44,1,92.5039522827559,0.06818181818181818
8929,Male,North,Basic,56,606.2027655262177,4,19,0,10.825049384396745,0.07142857142857142
8930,Male,East,Premium,12,2602.1622113088097,4,8,1,216.8468509424008,0.3333333333333333
8931,Female,North,Premium,36,2023.97779424566,2,7,1,56.22160539571278,0.05555555555555555
8932,Male,East,Basic,35,9776.200806160228,0,48,1,279.32002303314937,0.0
8933,Male,East,Standard,55,7421.103994852053,0,55,1,134.9291635427646,0.0
8934,Female,East,Standard,34,4570.344982805606,1,12,1,134.42191125898842,0.029411764705882353
8935,Male,West,Basic,4,727.3372249293918,0,40,1,181.83430623234796,0.0
8936,Female,South,Basic,24,1246.9201725348785,4,59,1,51.95500718895327,0.16666666666666666
8937,Female,North,Standard,36,8147.705735787005,1,0,1,226.32515932741683,0.027777777777777776
8938,Male,North,Standard,58,9459.946028986304,1,59,1,163.10251774114317,0.017241379310344827
8939,Male,East,Basic,28,410.3668263057516,6,56,1,14.655958082348272,0.21428571428571427
8940,Female,West,Basic,39,9112.93151461393,2,0,1,233.66491063112642,0.05128205128205128
8941,Male,West,Basic,2,3867.58076252132,0,41,1,1933.79038126066,0.0
8942,Female,North,Premium,43,2214.963340471372,3,54,1,51.51077535979935,0.06976744186046512
8943,Male,East,Basic,5,1112.1003383905845,4,33,0,222.4200676781169,0.8
8944,Male,North,Premium,28,7740.314525336629,2,30,1,276.4398044763082,0.07142857142857142
8945,Male,East,Standard,13,4742.213803299956,3,3,0,364.7856771769197,0.23076923076923078
8946,Female,East,Standard,36,8340.995441159042,2,14,1,231.6943178099734,0.05555555555555555
8947,Male,South,Basic,9,2338.955818907125,3,14,1,259.88397987856945,0.3333333333333333
8948,Female,East,Basic,39,6817.823564641004,1,55,0,174.81598883694883,0.02564102564102564
8949,Female,South,Standard,30,1269.4048781746678,4,55,1,42.313495939155594,0.13333333333333333
8950,Female,North,Standard,57,988.5317729342204,3,57,0,17.3426626830565,0.05263157894736842
8951,Male,North,Standard,27,1420.65851858134,4,38,1,52.61698216967926,0.14814814814814814
8952,Female,West,Standard,13,8108.122875547041,3,19,1,623.7017596574647,0.23076923076923078
8953,Female,South,Basic,42,6590.635380783136,2,3,1,156.91989001864607,0.047619047619047616
8954,Male,North,Premium,39,1743.0425301432165,1,21,1,44.693398208800424,0.02564102564102564
8955,Female,South,Standard,50,3909.244885783336,2,57,1,78.18489771566672,0.04
8956,Female,North,Standard,28,7660.491496588922,0,13,1,273.5889820210329,0.0
8957,Male,South,Premium,18,2928.1764551974834,4,20,1,162.67646973319353,0.2222222222222222
8958,Female,South,Basic,34,9220.510751899648,2,24,1,271.1914927029308,0.058823529411764705
8959,Male,East,Premium,21,9154.567634367546,1,20,1,435.93179211274025,0.047619047619047616
8960,Female,North,Basic,1,5573.718174377763,2,37,1,5573.718174377763,2.0
8961,Female,West,Basic,45,6356.545264605937,1,7,1,141.25656143568747,0.022222222222222223
8962,Male,East,Basic,23,6566.861698539516,3,25,1,285.5157260234572,0.13043478260869565
8963,Female,West,Basic,34,2658.837731775249,1,45,1,78.20110975809555,0.029411764705882353
8964,Female,South,Basic,36,3716.6817483674713,0,51,1,103.2411596768742,0.0
8965,Female,East,Standard,9,1445.816993849858,3,9,1,160.6463326499842,0.3333333333333333
8966,Male,South,Basic,8,9256.226282373304,1,41,1,1157.028285296663,0.125
8967,Male,North,Standard,58,7266.109443085966,0,33,1,125.27774901872354,0.0
8968,Male,North,Basic,50,558.9270366932108,0,49,1,11.178540733864216,0.0
8969,Male,West,Standard,30,5538.935755969375,4,12,1,184.63119186564583,0.13333333333333333
8970,Male,North,Premium,48,3496.4299739057974,1,15,0,72.84229112303744,0.020833333333333332
8971,Female,West,Premium,36,8171.349982907951,6,58,1,226.9819439696653,0.16666666666666666
8972,Male,South,Standard,36,3503.6208695517767,2,41,1,97.3228019319938,0.05555555555555555
8973,Male,East,Basic,18,6477.08623354886,1,28,1,359.8381240860478,0.05555555555555555
8974,Male,North,Standard,2,1740.8293012200686,3,52,1,870.4146506100343,1.5
8975,Female,South,Standard,53,5631.679347525682,1,47,1,106.25810089671097,0.018867924528301886
8976,Female,East,Basic,11,3009.4687522801373,3,31,0,273.5880683891034,0.2727272727272727
8977,Male,South,Premium,52,1732.3953813888766,2,17,1,33.31529579593993,0.038461538461538464
8978,Female,West,Standard,56,6230.665554670914,3,28,0,111.26188490483776,0.05357142857142857
8979,Female,South,Premium,36,6422.54788015222,3,17,0,178.40410778200612,0.08333333333333333
8980,Female,West,Premium,31,9835.202433224487,3,3,1,317.26459462014475,0.0967741935483871
8981,Female,West,Premium,31,6724.149990645045,3,22,1,216.9080642143563,0.0967741935483871
8982,Male,North,Standard,24,5205.528391418569,1,16,1,216.89701630910704,0.041666666666666664
8983,Male,West,Standard,46,9134.946346539022,2,36,0,198.58579014215266,0.043478260869565216
8984,Female,West,Basic,21,8299.980105015713,5,30,1,395.2371478578911,0.23809523809523808
8985,Female,South,Basic,32,5532.588156557768,0,18,1,172.89337989243026,0.0
8986,Female,West,Standard,49,5162.355869633992,2,34,1,105.35420142110189,0.04081632653061224
8987,Female,West,Basic,30,9425.49493858718,5,55,0,314.18316461957266,0.16666666666666666
8988,Male,South,Premium,57,6209.557735193415,1,43,0,108.93960938935817,0.017543859649122806
8989,Female,East,Premium,8,7166.413774778119,1,28,1,895.8017218472648,0.125
8990,Male,North,Standard,33,958.122517257311,5,35,1,29.03401567446397,0.15151515151515152
8991,Female,South,Premium,51,7211.225650367666,3,26,1,141.39658137975817,0.058823529411764705
8992,Male,West,Standard,51,2720.350237846164,3,59,1,53.34020074208165,0.058823529411764705
8993,Female,South,Standard,53,1243.8254397422884,0,21,1,23.468404523439403,0.0
8994,Male,East,Standard,39,8511.694477172567,1,9,1,218.24857633775812,0.02564102564102564
8995,Male,South,Premium,1,6942.7917578621855,0,48,1,6942.7917578621855,0.0
8996,Male,South,Standard,33,4134.886691157491,2,49,1,125.29959670174216,0.06060606060606061
8997,Female,South,Standard,42,4371.025589459859,1,23,1,104.07203784428235,0.023809523809523808
8998,Male,South,Basic,13,2051.4654498771824,1,5,1,157.80503460593712,0.07692307692307693
8999,Female,West,Premium,22,194.5548551161249,1,55,0,8.843402505278405,0.045454545454545456
9000,Male,South,Standard,5,3558.655481736829,0,22,1,711.7310963473658,0.0
9001,Male,East,Basic,12,1569.3021608575968,1,28,1,130.7751800714664,0.08333333333333333
9002,Female,South,Standard,29,4275.095277304422,1,30,1,147.41707852773868,0.034482758620689655
9003,Male,South,Premium,3,8354.868370506587,5,21,1,2784.9561235021956,1.6666666666666667
9004,Female,West,Basic,51,1236.0681976869253,3,2,0,24.236631327194612,0.058823529411764705
9005,Female,West,Basic,36,1008.36066114785,7,36,1,28.010018365218055,0.19444444444444445
9006,Female,South,Standard,47,9030.811977659065,1,54,1,192.1449356948737,0.02127659574468085
9007,Female,West,Standard,45,7476.8816681394,0,35,0,166.15292595865333,0.0
9008,Male,West,Premium,11,625.3916696141418,2,5,1,56.853788146740165,0.18181818181818182
9009,Male,South,Premium,26,887.7478040500797,1,16,0,34.14414630961845,0.038461538461538464
